"","4","16","17","23","24","25","31","32","33","37","38","40","44","46","47","53","54","57","58","61","62","64","65","68","73","75","81","82","90","91","102","104","106","109","110","112","114","115","116","119","120","122","123","124","125","126","128","129","130","132","135","139","143","144","145","146","147","156","157","158","159","160","185","197","200","202","204","205","207","208","210","211","212","215","218","219","223","228","231","232","235","245","255","265","266","271","272","277","otro"
"4",0.000451330876696467,0.00106319574795259,0.000375656122591724,0.000644289239824146,0.000534772579335128,0.00120836763667747,0.00036418290554164,0.000307441123489951,0.00500480307786383,0.0171719003672067,0.00170983902416235,0.00029831722101296,0.00014473291694199,0.000285513825417245,0.000696886130770181,0.00716149660481176,0.000846604580053979,0.000548272317065659,0.000225230095734015,0.000738593051599806,0.000947680164686763,0.000454345699827265,0.000274099167008892,0.00864614826349979,0.0803813526238973,0.000832864511535474,0.000781142300123436,0.0030235760137368,0.00450812830357036,5.12765175099706e-05,0.000272527379792441,0.00134959985105937,0.00238273597809604,0.000706429239458153,0.000377497615688452,0.000268142129596555,0.000141056133944542,0.00102679375769576,0.00138797687578656,0.000550256085946231,0.00283146223680312,0.000457676641472019,0.000238218008213486,0.000297232249755707,0.000161551577519444,0.000512804679199849,0.00254823059504368,0.000249656492482746,0.000313533065035847,0.000295192700831305,0.00231639191330001,0.000445309120226133,5.05986832928859e-05,2.17599309137328e-05,0.000797342218123153,4.81400598703592e-05,0.000309963086434524,0.0028774077947709,1.15885504641453e-05,0.000251978135604716,0.000431210924855838,0.000248382982266299,0.00738925703181514,0.000420720424181635,0.000207212058958028,0.00369422092856984,0.000873418390899506,0.000218773842125738,0.000456087550152497,1.65148284347148e-05,0.922931954526906,0.00471777562510669,0.000871637059324571,4.64634431085538e-05,0.00268405384082637,0.00104507311346161,0.00215712158298079,0.000231115676280775,0.00163006272040855,0.00028820435326426,0.0983411682774181,1.22228723401841e-05,3.44076162889622e-11,0.000481691649741923,6.3535646332316e-09,0.000268661461115275,0.000499719283794579,0.000297094330264686,0.00105240554079026
"16",NA,0.000368083436706308,0.000306362522242904,0.000525469571114989,0.000436141132726018,0.000985623361629847,0.000297005028204797,0.00025072731887004,0.00408510569860181,0.0140479084613353,0.00139478518085894,0.000243286097256217,0.000118030425822336,0.000232844017369085,0.000568372072624882,0.00584780812309805,0.000690499744121044,0.000447152143450734,0.000183679010551385,0.000602392379555887,0.000772952489178482,0.000370542385463637,0.00022353459304979,0.00706205585385714,0.0665364986654755,0.000679291474923576,0.000637100312275764,0.00246705205233013,0.00367936383993027,4.18155382873408e-05,0.000222252697565065,0.00110085025025455,0.00194393600980899,0.000576156333681681,0.00030786443778554,0.000218676242566942,0.000115031912647876,0.00083749181250095,0.00113216188664103,0.000448770201761736,0.00231021708817456,0.000373259169849969,0.000194271341785068,0.000242401224102297,0.000131746537454815,0.000418223214196242,0.00207901697768387,0.000203600074211205,0.000255695764608562,0.000240737824231832,0.00188978659324798,0.000363171982449882,4.12627654263107e-05,1.77449310680451e-05,0.000650314923096929,3.92577626060394e-05,0.000252784171795478,0.00234772442160468,9.45028934328407e-06,0.000205493510610261,0.000351673280215915,0.000202561452479932,0.00603404262055098,0.000343117107383955,0.000168984430334616,0.00301463030690672,0.000712372899920733,0.000178413612321342,0.000371963073930725,1.34676074898743e-05,0.907113765214701,0.00385061913483678,0.000710919785953043,3.78904858038564e-05,0.00218988557517362,0.000852404021790603,0.00175979702574949,0.000188479007244441,0.00132968882845263,0.000235038330126176,0.0816776678689505,9.96757049967347e-06,2.80588357675802e-11,0.000392846402440033,5.18122572901414e-09,0.000219099790688,0.000407550299137004,0.000242288740728519,0.000858385808520881
"17",NA,NA,0.000129995444112466,0.000185598157103598,0.000154038056317954,0.000348230190697492,0.00010488797112609,8.85422462420481e-05,0.00144620868837617,0.00500558602420871,0.000492921543553198,8.59140277007832e-05,4.16778749154227e-05,8.22259571332006e-05,0.000200757082564365,0.00207261011558947,0.000243913587210386,0.000157928094059035,6.48618856324417e-05,0.000212778222402222,0.000273053940125366,0.000130864075368202,7.89379747160484e-05,0.00250494516369229,0.0245496994408834,0.000239952613912029,0.000225042881618115,0.000872469834582483,0.00130222528358655,1.47648102815607e-05,7.84852269642173e-05,0.000388969969178159,0.000687237567314567,0.000203507619238871,0.000108723759162382,7.72220765051154e-05,4.06189872877361e-05,0.000295865522596668,0.000400041604985495,0.000158499736344517,0.0008169223314764,0.00013182379107169,6.86027862988786e-05,8.56014946756997e-05,4.65216014963444e-05,0.000147708022111277,0.000735056908420762,7.18974633984412e-05,9.02971013904778e-05,8.50139906543691e-05,0.00066807075135962,0.000128260465976309,1.45696243620781e-05,6.26552883404991e-06,0.00022971264188208,1.38616524281022e-05,8.92687253737449e-05,0.000830205578971071,3.33676938044098e-06,7.256618306506e-05,0.000124198576342114,7.15306459755582e-05,0.00213887496628587,0.000121176167549157,5.96722758692672e-05,0.00106649858811172,0.000251643669309009,6.30023205166398e-05,0.000131365939224238,4.75524245419943e-06,0.775188512605243,0.00136298847611008,0.000251130124815275,1.33788643340769e-05,0.000774311202359033,0.000301136550683707,0.00062206491889716,6.65570973038458e-05,0.000469896478347593,8.30009691228125e-05,0.0304479285970572,3.51941553982882e-06,9.9071349305109e-12,0.000138743164616215,1.82940956635155e-09,7.7371667066848e-05,0.000143937569232533,8.55617661041672e-05,0.000303250965233063
"23",NA,NA,NA,0.000222994867832474,0.000264233145673969,0.000597262638219757,0.00017992860905696,0.000151890339429141,0.00247849985947363,0.00855675851362548,0.000845340693493866,0.000147382022969204,7.14989637032054e-05,0.000141055660024494,0.000344362319212179,0.00355043140437477,0.000418376547900244,0.000270905268061855,0.000111269604892799,0.000364979262592469,0.000468350224087044,0.000224484782934165,0.000135415563509432,0.00428970671464668,0.0413895152067104,0.000411583593631333,0.000386013490172991,0.0014958446869958,0.00223197207500975,2.53297214995907e-05,0.000134638932880645,0.000667117514704782,0.00117842109045733,0.000349079678445696,0.000186508146333403,0.000132472157814883,6.96824803113986e-05,0.000507469045651949,0.000686100904286374,0.000271885735442686,0.00140066443999754,0.000226130927992796,0.000117686749607441,0.000146845918104291,7.9808166207251e-05,0.000253375906080679,0.00126037484071144,0.000123338413521273,0.000154900521959483,0.000145838139912714,0.00114557104132827,0.000220018950347828,2.49948744312156e-05,1.07488726633026e-05,0.000394022160316131,2.37803273961814e-05,0.000153136502909911,0.00142342587696871,5.72443049789074e-06,0.000124485526872923,0.000213051774066149,0.000122709179036044,0.00366377123401157,0.000207867546159922,0.000102367286270095,0.00182825223113322,0.000431633303508171,0.000108079692265299,0.000225345601376912,8.15789891255629e-06,0.855398578394651,0.00233601674892446,0.000430752601516757,2.29520892703062e-05,0.00132764545120186,0.000516507974224771,0.00106671786569476,0.000114177576932333,0.000805866902112087,0.000142385086146518,0.051121585350748,6.03777028642629e-06,1.69963321668142e-11,0.000237999263913165,3.13847069172526e-09,0.00013272876173341,0.000246908799460884,0.000146777769511555,0.000520133821173162
"24",NA,NA,NA,NA,0.000185076807993052,0.000495735621607845,0.000149332444472587,0.000126061373089536,0.00205784501779503,0.00711184707466537,0.000701673184764413,0.000122319602473403,5.93397469480948e-05,0.000117068916199823,0.000285812830858524,0.00294838440974004,0.000347247315289051,0.000224842353207836,9.23475602440012e-05,0.000302925483472341,0.000388728147150492,0.000186313425059395,0.000112387819439978,0.00356274894850993,0.0345938492015891,0.000341608853306802,0.000320384617588075,0.00124175999331526,0.00185308058387468,2.10219475083242e-05,0.000111743241968157,0.00055372264077716,0.000978201256844664,0.00028972836334197,0.000154793330081478,0.000109944891963715,5.78321594719491e-05,0.000421199359455007,0.000569481122712604,0.000225656146120904,0.00116272826945512,0.000187679712411361,9.76735387093579e-05,0.000121874651519421,6.62359681087329e-05,0.000210292939406979,0.00104624522686429,0.000102364207756374,0.000128559739618158,0.000121038226074795,0.000950927287078164,0.000182606823260226,2.07440460154979e-05,8.92081172570132e-06,0.000327032122768547,1.97360504943157e-05,0.000127095653291517,0.00118162771022251,4.75087245620859e-06,0.00010331626990936,0.000176824139421165,0.000101841966290968,0.00304256387709341,0.000172521293079575,8.49590041414042e-05,0.0015177905047059,0.00035825106482777,8.97000621811331e-05,0.000187027897448937,6.7704819367923e-06,0.830780738396024,0.00193949734349725,0.000357520037959832,1.90486666324934e-05,0.00110209960306326,0.000428702330174622,0.000885460162340914,9.47610615605011e-05,0.000668903559740972,0.000118172297972148,0.0427993706876424,5.01092258695074e-06,1.41057399098855e-11,0.000197530359803387,2.60470617314812e-09,0.000110157864466213,0.000204925246824232,0.000121818090237816,0.000431712054377011
"25",NA,NA,NA,NA,NA,0.000418382388748688,0.000337594328296822,0.000284994017768903,0.00464098109831944,0.0159377641192462,0.00158516142398723,0.000276536091748532,0.000134163981945157,0.000264667267020441,0.000646022969518809,0.00664194128952615,0.000784822600677661,0.000508250415970042,0.000208784185304542,0.000684687940920782,0.000878528559536338,0.000421177213619527,0.000254085828734229,0.00801975383693261,0.074950821409391,0.000772084455230165,0.000724134046477336,0.00280337268750247,0.00418026019058345,4.75317913794557e-05,0.000252628776489624,0.00125115715635978,0.00220910082936778,0.000654870018170809,0.000349937286985247,0.00024856363599587,0.000130755656182317,0.000951874785386348,0.00128673848580122,0.000510089450784889,0.00262521347907368,0.000424265090573764,0.000220823952437731,0.000275530316006291,0.000149754665428051,0.000475370556294639,0.0023625640543985,0.000231427421845134,0.000290641299543896,0.000273639640699037,0.00214758099317672,0.000412800056747201,4.69034571004872e-05,2.01707588040194e-05,0.000739152558897389,4.46243791450829e-05,0.000287331898320343,0.00266782123458003,1.07422070219604e-05,0.000233579586063663,0.000399730665462863,0.000230246877611537,0.00685329211406756,0.000390005717818211,0.000192081541513504,0.00342534316599394,0.000809681227385453,0.000202799260495989,0.000422791957864968,1.53087109862839e-05,0.917361724763027,0.00437472724191576,0.000808029782244731,4.3070200854723e-05,0.00248851577719711,0.000968821699849658,0.00199989448669493,0.000214240103072836,0.00151119342230616,0.000267161400675667,0.0918184258062387,1.13302031664986e-05,3.18947072482611e-11,0.000446527725770452,5.88954150009974e-09,0.000249045057783921,0.000463239936244806,0.000275402463710541,0.00097561965557583
"31",NA,NA,NA,NA,NA,NA,0.000126024202354088,8.58372529980073e-05,0.00140208472139633,0.00485339293740271,0.000477868540696936,8.32893206649354e-05,4.04045449818999e-05,7.97139131085178e-05,0.000194624558335161,0.00200941303912452,0.000236463073535799,0.000153103666090463,6.28802892979755e-05,0.0002062785643191,0.000264713549366771,0.000126866301087464,7.65263725073852e-05,0.00242859760698234,0.0238174987617522,0.000232623062826615,0.000218168661254816,0.000845835867876704,0.0012624887101358,1.43137084566143e-05,7.60874554169026e-05,0.000377090276579593,0.000666254432336469,0.000197291090978214,0.000105402279394556,7.48628920854609e-05,3.93780068974469e-05,0.000286828555457036,0.000387823900172708,0.000153657848384328,0.000791982724354688,0.000127796702127167,6.65069092596313e-05,8.29863348531727e-05,4.51002941555559e-05,0.00014319575481123,0.000712614766823251,6.97009380164279e-05,8.7538501467688e-05,8.24167778347603e-05,0.000647672449407874,0.000124342219619729,1.41244858701609e-05,6.07409970451227e-06,0.000222695809539637,1.34381439601406e-05,8.65415398864877e-05,0.000804860777732839,3.23482161378033e-06,7.0349229196266e-05,0.000120404402259861,6.93453263839115e-05,0.00207366157097562,0.000117474314958314,5.78492181995419e-05,0.00103394761739887,0.000243957092406575,6.10775323107314e-05,0.000127352835428015,4.60995651255527e-06,0.769734847362693,0.00132140020588739,0.000243459230556406,1.29701060696098e-05,0.000750671481877526,0.000291938631376195,0.000603070472054898,6.45237138768874e-05,0.000455546302154669,8.04652500004156e-05,0.029545140090779,3.41188743410815e-06,9.60444288553601e-12,0.000134504723957266,1.7735157357292e-09,7.50079129015285e-05,0.00013954046776163,8.29478199046702e-05,0.000293988482208227
"32",NA,NA,NA,NA,NA,NA,NA,0.000106384960982399,0.00118382340031034,0.00410007534692278,0.00040342103405514,7.03092893826055e-05,3.41075642761175e-05,6.72910454384643e-05,0.000164296595700604,0.00169677008359609,0.000199616798936471,0.000129244986143853,5.30806873996455e-05,0.000174134897117582,0.000223466198066772,0.000107095843579659,6.46002291263222e-05,0.00205086809047198,0.0201803652391774,0.000196375030884152,0.000184172543138261,0.000714103405179139,0.00106593498376768,1.20828918185207e-05,6.42297100500166e-05,0.000318338092635172,0.000562474658919415,0.000166547677017073,8.89764119232231e-05,6.31959750539361e-05,3.3241005115642e-05,0.00024213610474343,0.000327399922170447,0.000129712819475697,0.000668631863881461,0.000107881269402192,5.61421471676691e-05,7.00535183848957e-05,3.80715166636646e-05,0.000120880872677038,0.000601617977951004,5.88384321478981e-05,7.38963153826786e-05,6.95727165077588e-05,0.000546785533046069,0.000104965065978431,1.19231595533461e-05,5.127433997834e-06,0.000187994381470407,1.1343784040801e-05,7.30547110613986e-05,0.000679505531742574,2.73066426082059e-06,5.93856967315565e-05,0.000101640844995486,5.85382373779925e-05,0.00175103977744732,9.916733076832e-05,4.88336471424384e-05,0.000872943785707046,0.000205943321364179,5.15588672541353e-05,0.000107506566044354,3.8914807966713e-06,0.738345169362281,0.00111568494106677,0.000205523021168805,1.09486899339565e-05,0.00063375074309486,0.00024645014585038,0.000509127595891517,5.44680058196044e-05,0.000384575056146961,6.79252995731518e-05,0.0250557972778192,2.8801338830186e-06,8.10755548269396e-12,0.000113544053095436,1.49710684962918e-09,6.33183967071547e-05,0.000117795139453797,7.00210052905577e-05,0.000248180677991374
"33",NA,NA,NA,NA,NA,NA,NA,NA,0.00173716813990652,0.0630878218168867,0.00655763086378307,0.00114872106558318,0.000557562832905111,0.00109945955921923,0.00268043188111386,0.0270472298570311,0.00325490566169223,0.00210971186351829,0.000867467479704797,0.00284051170302393,0.00364245859993385,0.00174875713750558,0.00105553823397425,0.0325193692290449,0.251980231372016,0.00320220505457919,0.00300378537021855,0.0115530123857446,0.0171533971996902,0.000197588118427735,0.00104949008678403,0.00518133081662,0.00912091652668552,0.00271706366922982,0.00145329047685381,0.00103261560852031,0.000543404252796186,0.00394564739000561,0.00532808505985475,0.00211733329268691,0.0108248344846073,0.0017615610649186,0.000917456079794107,0.00114454674072309,0.000622324454918089,0.00197343442588515,0.00974984237728355,0.000961478087514631,0.00120725987324646,0.00113669969816175,0.00886862479208112,0.00171401987689282,0.000194976539945599,8.38564352209363e-05,0.00306593870161598,0.000185503802613335,0.00119352581086721,0.0109990561538551,4.46601941645183e-05,0.000970412783609022,0.0016598218281354,0.000956577014083628,0.0278896599287681,0.00161949010459264,0.000798112524382652,0.0140887956786353,0.00335773928035698,0.000842616913558952,0.00175545272947979,6.36442907777823e-05,0.978792501642491,0.0179405059589193,0.0033509081842949,0.000179043952984304,0.010265568214632,0.0040156803600439,0.00826256752141335,0.000890120688398884,0.00625308693287623,0.00110981175648003,0.29594238828773,4.71046715871197e-05,1.32605164955287e-10,0.00185386603180201,2.44863074493088e-08,0.0010346140224413,0.00192314940517506,0.00114401610660369,0.00404377075050467
